"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Ghana","GHA","Export volume index (2015 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","73.3910292893","105.1649628628","149.5389083968","146.4826209103","20.5314728793","21.4092451974","17.0405701472","20.2237307191","23.1405009114","28.4080317336","23.3483695301","15.6880411601","33.1467530902","27.4784528009","37.3458611935","39.5767340213","37.6406554893","36.8828095986","39.1017986786","42.8865377461","42.9122592342","42.3282092764","36.3131782887","44.240590024","46.421052246","39.4","43.8","42.9","44.4","48.1","62.7","89.9","100.2","106.4","103.8","100","109","139","138.5","146.4","134.1","111.7","115.7","108.3","",
"Ghana","GHA","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","73.8440366972061","74.2674070909558","68.0748175183038","72.402424242436","64.9956927662961","57.8274932614555","60.7996192289386","56.8249075215783","69.9780941949617","69.0054744525548","67.3186813186813","59.8244020587345","61.1255862428348","59.2954990215264","55.7465618860511","55.1418439716312","60.1116714124366","60.7305936073059","59.5481927710843","60.6583072100313","61.3105740181269","63.8218674698795","64.1460474771487","56.5659527340304","57.230491980537","52.7993208004844","52.3788939828353","49.0211933492018","42.9258213673723","44.4599304243573","50.9504172739766","51.2962012711415","47.187940518772","54.2135674617691","37.7933409679641","46.4487558199478","58.8052092768207","50.0104810907484","43.3482848625123","42.0888376786157","28.6768997130238","27.9090832335096","24.7271483418947","23.3098144228665","21.4965894152111","19.7213690295824","26.4148986032462","26.88238792273","21.1507501330835","22.5713099636263",
"Ghana","GHA","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","5.55891238670695","5.9031556039173","5.99033816425121","5.96469872185027","8.0973008997001","3.90334572490706","4.1038794485412","2.5987525987526","2.84011220196353","4.15203176302751","3.34673887598602","4.2963602432429","6.21353959725064","7.52233018330361","11.3302993882594","9.71487800730418","13.0998300188488","14.4174485623604","13.0313287020126","15.5382880432094","23.3433385309177","32.118862985945","29.5245131819183","14.7363918149461","41.0938293089696","28.0622967899549","5.63237229373619","14.4475609287325","14.7609907274174","14.7609907274173","23.0832760959858","8.74606910464587","17.1017882273037","21.1208391924235","22.7459502488543","22.5358834578095","20.7522108364928","22.8383669565861","26.1593263542954","24.09833292064","22.5410296942011","22.9096799599721","22.4532266323896","24.9543703647705","8.90903632567842","20.1486246526622","19.5499448833309","17.5863341765548","19.8120809161628","10.354601569859","7.67407377922182","13.2705674802485","10.7002554258578","9.88944792456463","10.6616256081585","9.58146174044494","8.18610872739764","7.57210120623912","8.7613712444921","8.88814556464599","8.72681553330063","6.60911787900629","7.47437271967109","7.00743347136292","",
"Ghana","GHA","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","0.906344410876133","1.38737758433079","1.93236714975845","1.33901399878271","0.599800066644452","0.955921402018056","1.60307790958641","2.11365211365211","1.50771388499299","1.12550790207431","0.944525251781342","0.677423859640214","0.744525601654666","1.70279210543843","1.22496657708876","0.930432177243686","0.923551579328974","2.08814146423159","0.826671521901141","0.806467568182493","0.966732413366993","1.7386118965631","1.190467733047","2.37865495659252","1.91392937422957","1.25833048914117","0.429972244544057","0.984340823236587","0.944278292412477","0.944278292412469","0.673777933639266","0.472103004291845","1.78650056742474","1.44277498895984","0.997847796591656","1.32273675324662","1.83046597007187","1.7506423799052","2.16433946020566","2.34976224537672","1.81725963950917","2.13868205003559","2.66264829522587","3.20105514027426","3.86640798786049","3.51956537453692","3.99183497410293","4.47045505560302","4.4500610262574","4.28475498758416","4.12993102188687","4.72222559279815","4.4863402711041","4.8840766899656","6.4158676927221","6.78036652281378","5.35667980215669","5.12026107973132","6.01416203844407","5.9205222639935","5.10111392779038","6.15302688303744","5.62703429663057","6.67103647826698","",
"Ghana","GHA","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","0.906344410876133","0.680087051142546","1.28824476650564","0.699939135727328","0.999666777740753","3.92989909718534","2.40461686437961","0.485100485100485","0.73632538569425","1.42754136713467","1.79935874336846","1.86850156787569","2.36837121563764","2.77681163710276","5.24503382803743","3.00440248007277","2.96788864650132","3.77393172692404","1.95483501061329","1.35276835263975","2.28654105939322","0.97203247820218","0.825005302808103","0.686517863446765","1.30302371111595","1.19263606572522","25.3484104759156","1.20215670991614","2.75302738491287","2.75302738491287","2.07868172591403","1.76855679278495","5.37609755676406","4.72067159216123","4.73457789393223","6.4582068397449","5.46731690453392","5.04969297921795","6.46197333833317","7.25810275413964","6.11385750595575","6.34151500523118","8.05363464944628","10.199818225194","15.0753510722611","12.8794161398067","14.8753826185446","16.9399764366405","17.8515848267471","18.727544303863","18.2749842475468","21.9334794769028","22.5994161955618","23.8346753030441","21.5123106294856","24.4819993820379","24.1203852872185","24.0153680435991","26.7111631848904","24.8694994189348","26.2852800592842","27.3087501458541","22.1578519950815","22.7843542168184","",
"Ghana","GHA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.211480362537764","0.897714907508161","1.06280193236715","1.39987827145466","2.53248917027657","0.876261285183218","0.705354280218019","1.21275121275121","2.31416549789621","1.94217420770371","2.14813080793601","1.84412649646435","2.43781076053012","1.46179139748343","5.87608540060229","7.58489822470193","2.99450761873012","3.06685565599585","2.06023280246169","3.57593308866444","3.39722767064742","1.37601412917474","11.8347513059116","10.6311285113264","0.109672975128707","0.0959754467092483","0.0432869175299344","0.203098895717327","0.534725589671257","0.534725589671254","0.748751584508639","0.948952750143391","3.36569684841845","0.406448951770962","0.85799540457412","0.638570864910793","0.950136225867976","0.676489441689219","0.422339949015607","0.48388967757312","2.07280450163653","4.3128411467352","2.8800306149765","2.26791275461353","4.03123203560922","2.87349742095405","3.13370129508969","3.70519068622052","3.77967508998482","4.55720030126335","5.76693515178563","6.35610804623591","5.89935826866964","6.24156492607732","8.53547878198971","5.37561836558267","5.79260641703997","5.60533615499136","6.46202745777142","6.26729302464941","5.63964326360953","7.21556167636253","7.31168721837464","10.0977120975564","",
"Ghana","GHA","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.68","2.23","2.29","3.64","","4.81","5.41","4.94","6.37","4.57","7.13","5.71","4.55","3.77","2.86","2.24","2.5","2.51","2.39","2.47","","","","","",
"Ghana","GHA","Import unit value index (2015 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","14","9.3","8","18","33.3","39.9","63.9","62.6","59.2","57.9","65.2","65.9","67.9","67.9","69.2","69.9","69.9","66.6","63.2","62.6","66.6","64.1","64.1","69","74","81.6","88.2","95.1","110.7","98","104.8","118.8","116.7","114.5","113.5","100","98.4","101.7","105.3","103.6","104.2","116.8","130.8","125.8","123.6",
"Ghana","GHA","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.53","","","","","","","21.02","17.31","17.31","17.31","","","","16.74","16.63","16.71","17.04","","","16.2","","","15.23","15.94","16.15","16.1","15.94","15.94","16.48","","",
"Ghana","GHA","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","16.2","9.05","9.05","9.05","","","","8.96","8.58","9.92","10.06","","","9.96","","","10.79","10.61","10.34","10.02","10.51","10.51","12.51","","",
"Ghana","GHA","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.63","15.52","15.52","15.52","15.52","","","14.99","14.99","14.99","14.48","","","15.39","","","15.39","15.39","15.53","15.53","15.53","15.53","0","","",
"Ghana","GHA","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.08","","","","","","","13.34","11.88","11.88","11.88","","","","12.49","12.45","12.45","12.29","","","11.93","","","11.82","11.72","11.78","11.83","12.32","12.32","12.44","","",
"Ghana","GHA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","56.5217704394501","55.4244438696845","47.3774020482594","43.4839725197688","38.1794865709365","37.3028397356572","29.1586231475845","34.9132505475009","38.3944055284706","34.3518161657621","39.2319992856419","38.1447490018497","34.6542786901815","36.883472816344","53.8624463519313","57.1864470944539","61.260190009194","64.3375436710562","57.3109215667588","45.9426688399121","53.6980304303183","51.4157464268995","39.1229482597078","59.3008835131875","25.7463270759644","32.9240456146079","33.2829037550377","42.0309651474531","36.8235191153695","43.622653318412","35.6930202192742","25.3211129506589","53.3189617803149","59.4579631207872","64.8687308357349","56.153852703278","54.4786456119308","57.4770754035172","58.2459197502313","67.374007521939","93.1996624988491","91.6296613931448","74.1137425811469","72.5036084386247","73.4567393238852","75.8429721018129","50.1842524892458","49.3649356930043","54.1817788387651","53.3078016772251","58.644021335595","72.7641699123625","75.8752345917387","49.8872461359282","50.8737123397321","48.1139495320654","42.8503902951703","43.8549647138993","41.7443795466076","42.5426209945473","38.4254746538806","35.6615526699214","43.1512853459185","38.1292214438968","43.6629928915522",
"Ghana","GHA","International tourism, receipts for travel items (current US$)","ST.INT.TVLR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000000","13000000","15000000","284000000","304000000","335000000","351000000","358000000","414000000","466000000","836000000","861000000","908000000","919000000","768000000","620000000","694000000","914000000","853000000","897000000","819000000","846000000","850000000","944000000","1425000000","110000000","","","","",
"Ghana","GHA","International tourism, receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30000000","32000000","35000000","304000000","325000000","357000000","374000000","383000000","441000000","495000000","867000000","910000000","990000000","970000000","849000000","706000000","797000000","1154000000","1010000000","1027000000","911000000","952000000","919000000","996000000","1490000000","191000000","","","","",
"Ghana","GHA","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","23.252","23.797","24.352","24.915","25.488","26.067","26.656","27.254","27.86","28.473","28.958","29.174","29.392","29.61","29.829","30.049","30.27","30.492","30.714","30.938","31.163","31.388","31.614","31.842","32.209","32.896","33.591","34.293","35.004","35.719","36.441","37.17","37.905","38.644","39.39","40.14","40.896","41.654","42.418","43.184","43.929","44.601","45.275","45.951","46.63","47.308","47.988","48.669","49.351","50.031","50.713","51.394","52.073","52.748","53.419","54.086","54.749","55.407","56.06","56.707","57.349","57.985","58.615","59.238","59.854",
"Ghana","GHA","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","2.14019034660671","1.67888672119854","1.64116968646931","1.61432085183286","1.61908437131215","1.6056482369339","1.59654463409031","1.59756088855361","1.64766137885237","1.9926683338443","2.46276988256079","2.50609926554795","2.57755321966213","2.58896328984273","2.58135513267259","2.56185798182711","2.62884503448942","2.71801041771974","2.72998546998335","2.59837652105159","2.48219267741807","2.57578523299258","2.67337893922719","2.04166115329609","1.13184654255865","1.15968684350662","1.23006806512837","1.3145799158217","1.39195355376927","1.42201444704369","1.3662435273998","1.30905001967774","1.2722621564359","1.18084779405179","1.11497265251538","1.06465746771473","1.08817913504255","1.11429426291429","1.10200526240583","1.1925097526124","1.45738971401129","1.52604743141479","1.45703172675534","1.38434281101071","1.34424036174308","1.30075388807395","1.25946595934493","1.20024343470164","1.1436222298304","1.05876666387637","1.01362856439059","1.01311972917876","0.990873139375218","0.934760275816786","0.864864544933399","0.821675832601083","0.730570787409807","0.599991816229055","0.524392859567702","0.497793343265344","0.456645882613069","0.409474211519688","0.39178110369941","0.352252640646637",
"Ghana","GHA","Completeness of birth registration, urban (%)","SP.REG.BRTH.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","81.8","","","72","","","79","","","","79.5","","","","","","",
"Ghana","GHA","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","51.11509285593","50.9877048573813","50.8199321964599","50.6619546665382","50.5138752756558","50.3788467925455","50.255711762964","50.141889773032","50.036103084926","49.9417747247993","49.8771204233296","49.8671899587893","49.8775029568708","49.8697838391142","49.8595573591944","49.8513790483655","49.8481063649974","49.8232246330625","49.7702616804982","49.7146135258202","49.7083603261514","49.7483249892197","49.7576602640658","49.7300886979698","49.7124435047369","49.7134481824439","49.7157652269754","49.7207663347495","49.7284062766627","49.7387353330784","49.752095663376","49.7678795928119","49.7853023706422","49.803734514545","49.7997227006655","49.7779328567815","49.7633460322498","49.7615570890375","49.7686006169937","49.7743952646348","49.7856377577795","49.8041088667867","49.8236850986628","49.8419872933395","49.8586995659196","49.874549198069","49.8902116784463","49.9051297042895","49.918420436895","49.9304619971537","49.9413581804965","49.950170698792","49.9572514961976","49.9631894788439","49.9673074921243","49.9702589905439","49.9728750554132","49.9746237331111","49.9752297700759","49.9742713645646","49.9697094281482","49.9638822800346","49.9584785758622","49.9514264183341","49.9434607548508",
"Ghana","GHA","Population, total","SP.POP.TOTL","6961215","7162667","7337375","7514714","7695739","7882606","8074521","8271913","8475729","8690383","8925813","9176264","9438187","9714617","10000523","10294308","10594913","10911871","11248450","11597255","11941448","12281712","12643819","13029836","13370590","13661229","13965217","14289108","14636568","15006813","15394648","15787496","16184855","16589519","16993190","17399017","17810181","18238958","18688036","19149864","19637087","20167069","20729388","21296705","21868298","22449438","23040702","23642279","24249946","24862664","25474995","26095088","26734268","27386193","28041592","28696068","29356742","30008354","30637585","31258945","31887809","32518665","33149152","33787914","34427414",
"Ghana","GHA","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","87.8536263563965","89.8765270202155","91.9417213292493","93.7201859919794","95.1054355339457","96.2222212485428","97.1684806731488","97.9650474557825","98.6484491725699","99.2275154183516","99.6340022000601","99.8016138941335","99.7037288383972","99.3107013176999","98.7388316923523","98.0851919680493","96.8041716931878","94.9508442856551","93.1497239033511","91.5373225695504","90.2341338047766","89.1710025639976","88.1594648762447","87.1384646770594","86.6444700044111","86.7666838064743","87.1347908138562","87.4677911716465","87.451037980355","87.1851924130402","86.8486585526042","86.5937106878538","86.1630098860124","85.3582044656815","84.2832125560762","83.2974664525783","82.4724989379762","81.3441420402759","79.925365481714","78.5919422990617","77.4266483397318","76.2220648455908","74.9737649186673","73.8252674118884","72.7585245582316","71.7867929832306","70.9012868816543","70.027704138174","69.1976573589571","68.4928503127883","67.9997649340587","67.7000560780581","67.473777434609","67.2430801538122","66.9455617454214","66.5240447312669","65.9450693600122","65.212096712292","64.4220573995628","63.6329804105608","62.7658790869184","61.8544114062139","60.9739888527611","60.1085879330066","59.2294282156491",
"Ghana","GHA","Population ages 80 and above, male (% of male population)","SP.POP.80UP.MA.5Y","0.437703454328851","0.462284569654083","0.523660250120077","0.576501647841757","0.619434606432654","0.650186872067297","0.671552928257614","0.686188600965814","0.695603045986789","0.695981216237342","0.673976142524896","0.613086410229318","0.542980908042686","0.494214401283393","0.454382596503782","0.42034512085251","0.388914718708531","0.3797378015784","0.395658889361446","0.415486448689635","0.397126096169442","0.344847564937563","0.321270662665248","0.328847614313456","0.325808612715171","0.307871582403098","0.29457369812058","0.284651461186672","0.276869016994086","0.271462483784261","0.268887171120125","0.266866825270512","0.264927406514953","0.26426982306588","0.26476026200814","0.267057451095707","0.270779161140849","0.274956245817605","0.279358455578081","0.284240126621302","0.290125805909989","0.296987394202068","0.303636325787448","0.308873514195077","0.313745915839127","0.319513428950831","0.326557811163148","0.335040878835096","0.344042513996063","0.352612748618128","0.360831510423002","0.369272688620182","0.377759901938539","0.385956589759034","0.3933054605323","0.398361197974908","0.401672536987383","0.404376016316273","0.406346255091778","0.407251461846049","0.404914057587477","0.401724255985696","0.401828122920543","0.402757036049971","0.402928491991679",
"Ghana","GHA","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","0.868507412812715","0.864603303405635","0.890194266380859","0.90601746578302","0.913614596431151","0.91607855224385","0.917627999451934","0.917329113156505","0.916345009207309","0.912311067072506","0.890499822773812","0.83806723659624","0.781598510642094","0.744180420560087","0.715492397893272","0.694670903081917","0.680525019722653","0.685597333355896","0.707329241318431","0.730505134739541","0.727236215986191","0.697125637444259","0.685457948583819","0.698321802279687","0.707252626696537","0.707372838979732","0.711135071589892","0.716368504107906","0.721443554826715","0.727599840250776","0.734936942501727","0.743072907601753","0.75155637249883","0.758980704835316","0.765737418865435","0.774367888308687","0.786742144989779","0.803884799558219","0.824678632946106","0.845303048098459","0.864173733437045","0.882325210331432","0.898331694607308","0.912131203695705","0.923431129407797","0.927311934134032","0.92319697469912","0.915066177364567","0.904417857134006","0.891329243368609","0.877877669023884","0.86657443480365","0.857446280168427","0.847532475571631","0.837443698996159","0.830907690708023","0.825317878003121","0.820134641526505","0.823093391159401","0.837532186154923","0.849632321781411","0.858785958223029","0.875204669915944","0.894312531828533","0.912924803547606",
"Ghana","GHA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.01819921191176","3.05274022649288","3.20687429284479","3.32925236288714","3.42020252013163","3.47199034238307","3.49284656034587","3.4933029646477","3.48062079388586","3.44525275328639","3.34932786575195","3.14815812382381","2.93340544472135","2.79173444320172","2.68449033450513","2.60242179508402","2.52828649268319","2.52041424069178","2.5890690222516","2.66963268430956","2.63914575351531","2.51138880769159","2.47068615812534","2.52206528370158","2.54689930428668","2.53113907037477","2.52484745419233","2.52365579827362","2.52554361236579","2.53249544927728","2.54774658397614","2.57136138926532","2.60315656654975","2.64115505804477","2.6813099083534","2.72508981631812","2.77526920519168","2.82810485842893","2.88002896963043","2.927511738557","2.96355061861166","2.98845214405494","3.00657087986274","3.01938792246715","3.02584105775072","3.02483192153016","3.02124261258428","3.01816482556842","3.01086971786482","2.99855965544184","2.98539401489095","2.96979003710219","2.95283165685257","2.94380650230207","2.94832966774704","2.95394560158622","2.95859869745954","2.97315811450651","2.99744246092224","3.03102222495067","3.06691019665788","3.10952933781708","3.17055105752061","3.24526167757218","3.32422621479912",
